,action,correct_resp,is_type,resp_time,response,trial_type,trigger_name,cpu_trigger_time,task,trigger,trigger_time,trigger_index
0,Paint_45L,False,True,,timeout,Direction,mov_start,56.54827284812927,Bio_Motion,2,960.9076,1921815
1,Paint_45L,False,True,,timeout,Direction,time_of_resp,57.0,Bio_Motion,17,970.9076,1941815
2,Saw_45R,False,False,8.981996774673462,left,Direction,mov_start,68.86109399795532,Bio_Motion,2,973.2204,1946440
3,Saw_45R,False,False,8.981996774673462,left,Direction,time_of_resp,77.84309077262878,Bio_Motion,5,982.2024,1964404
4,Row_45L,False,True,7.4823479652404785,right,Direction,mov_start,79.93512797355652,Bio_Motion,2,984.2945,1968588
5,Row_45L,False,True,7.4823479652404785,right,Direction,time_of_resp,87.417475938797,Bio_Motion,5,991.7768,1983553
6,Saw_0MM,True,False,3.588460922241211,down,Direction,mov_start,89.50655794143677,Bio_Motion,2,993.8659,1987731
7,Saw_0MM,True,False,3.588460922241211,down,Direction,time_of_resp,93.09501886367798,Bio_Motion,5,997.4544,1994908
8,Drive_45L,False,True,8.168386936187744,down,Direction,mov_start,95.18387484550476,Bio_Motion,2,999.5432,1999086
9,Drive_45L,False,True,8.168386936187744,down,Direction,time_of_resp,103.3522617816925,Bio_Motion,5,1007.7116,2015423
10,Crawl_45R,False,False,,timeout,Direction,mov_start,105.44437885284424,Bio_Motion,2,1009.8037,2019607
11,Crawl_45R,False,False,,timeout,Direction,time_of_resp,106.0,Bio_Motion,17,1019.8037,2039607
12,Control_Walk_45L,False,False,7.48302698135376,right,Direction,mov_start,117.74895286560059,Bio_Motion,1,1022.1083,2044216
13,Control_Walk_45L,False,False,7.48302698135376,right,Direction,time_of_resp,125.23197984695435,Bio_Motion,4,1029.5913,2059182
14,Control_Drive_45R,False,False,5.565969944000244,down,Direction,mov_start,127.3254828453064,Bio_Motion,1,1031.6848,2063369
15,Control_Drive_45R,False,False,5.565969944000244,down,Direction,time_of_resp,132.89145278930664,Bio_Motion,4,1037.2508,2074501
16,Control_Saw_45R,False,False,7.182181119918823,down,Direction,mov_start,134.98399782180786,Bio_Motion,1,1039.3433,2078686
17,Control_Saw_45R,False,False,7.182181119918823,down,Direction,time_of_resp,142.16617894172668,Bio_Motion,4,1046.5255,2093051
18,Walk_45R,True,False,5.481877088546753,right,Direction,mov_start,144.26071882247925,Bio_Motion,2,1048.6201,2097240
19,Walk_45R,True,False,5.481877088546753,right,Direction,time_of_resp,149.742595911026,Bio_Motion,5,1054.1019,2108203
20,Cycle_45L,False,True,,timeout,Direction,mov_start,151.83346486091614,Bio_Motion,2,1056.1928,2112385
21,Cycle_45L,False,True,,timeout,Direction,time_of_resp,152.0,Bio_Motion,17,1066.1928,2132385
22,Control_Row_45R,False,False,9.912065982818604,left,Direction,mov_start,164.17405796051025,Bio_Motion,1,1068.5334,2137066
23,Control_Row_45R,False,False,9.912065982818604,left,Direction,time_of_resp,174.08612394332886,Bio_Motion,4,1078.4455,2156890
24,Sweep_90R,False,False,5.150006055831909,left,Direction,mov_start,176.17948389053345,Bio_Motion,2,1080.5388,2161077
25,Sweep_90R,False,False,5.150006055831909,left,Direction,time_of_resp,181.32948994636536,Bio_Motion,5,1085.6888,2171377
26,Sweep_45R,True,False,5.248363018035889,right,Direction,mov_start,183.42413187026978,Bio_Motion,2,1087.7835,2175566
27,Sweep_45R,True,False,5.248363018035889,right,Direction,time_of_resp,188.67249488830566,Bio_Motion,5,1093.0318,2186063
28,Control_Crawl_45L,False,False,,timeout,Direction,mov_start,190.76516389846802,Bio_Motion,1,1095.1245,2190249
29,Control_Crawl_45L,False,False,,timeout,Direction,time_of_resp,191.0,Bio_Motion,16,1105.1245,2210249
30,Paint_45R,False,False,3.8171229362487793,down,Direction,mov_start,203.10497999191284,Bio_Motion,2,1107.4165,2214833
31,Paint_45R,False,False,3.8171229362487793,down,Direction,time_of_resp,206.92210292816162,Bio_Motion,5,1111.032,2222064
32,Control_Jump_0MM,True,False,4.250622034072876,down,Direction,mov_start,209.01532983779907,Bio_Motion,1,1113.3245,2226649
33,Control_Jump_0MM,True,False,4.250622034072876,down,Direction,time_of_resp,213.26595187187195,Bio_Motion,4,1117.3685,2234737
34,Row_45R,True,False,8.5468270778656,right,Direction,mov_start,215.35926485061646,Bio_Motion,2,1119.7186,2239437
35,Row_45R,True,False,8.5468270778656,right,Direction,time_of_resp,223.90609192848206,Bio_Motion,5,1127.992,2255984
36,Control_Saw_0MM,True,False,5.0655200481414795,down,Direction,mov_start,226.00049877166748,Bio_Motion,1,1130.3598,2260719
37,Control_Saw_0MM,True,False,5.0655200481414795,down,Direction,time_of_resp,231.06601881980896,Bio_Motion,4,1135.4254,2270850
38,Control_Paint_45L,True,False,2.265105962753296,down,Direction,mov_start,233.1635239124298,Bio_Motion,1,1137.5229,2275045
39,Control_Paint_45L,True,False,2.265105962753296,down,Direction,time_of_resp,235.4286298751831,Bio_Motion,4,1139.506,2279012
40,Control_Cycle_45L,False,False,4.081416130065918,invalid_resp,Direction,mov_start,237.52492785453796,Bio_Motion,1,1141.8843,2283768
41,Control_Cycle_45L,False,False,4.081416130065918,invalid_resp,Direction,time_of_resp,241.60634398460388,Bio_Motion,4,1145.9657,2291931
42,Control_Crawl_45R,True,False,5.81344199180603,right,Direction,mov_start,243.70189881324768,Bio_Motion,1,1148.0612,2296122
43,Control_Crawl_45R,True,False,5.81344199180603,right,Direction,time_of_resp,249.5153408050537,Bio_Motion,4,1153.8747,2307749
44,Control_Walk_45R,False,False,3.3659420013427734,invalid_resp,Direction,mov_start,251.61102390289307,Bio_Motion,1,1155.9704,2311940
45,Control_Walk_45R,False,False,3.3659420013427734,invalid_resp,Direction,time_of_resp,254.97696590423584,Bio_Motion,4,1159.3363,2318672
46,Control_Drive_45L,False,False,2.295870065689087,invalid_resp,Direction,mov_start,257.07688093185425,Bio_Motion,1,1161.4362,2322872
47,Control_Drive_45L,False,False,2.295870065689087,invalid_resp,Direction,time_of_resp,259.37275099754333,Bio_Motion,4,1163.7321,2327464
48,Control_Sweep_90R,True,False,3.162830114364624,right,Direction,mov_start,261.47172379493713,Bio_Motion,1,1165.8311,2331662
49,Control_Sweep_90R,True,False,3.162830114364624,right,Direction,time_of_resp,264.63455390930176,Bio_Motion,4,1168.9939,2337987
50,Cycle_45R,True,False,5.59330415725708,right,Direction,mov_start,266.7339987754822,Bio_Motion,2,1171.0933,2342186
51,Cycle_45R,True,False,5.59330415725708,right,Direction,time_of_resp,272.32730293273926,Bio_Motion,5,1176.6866,2353373
52,Jump_0MM,False,False,5.7430548667907715,invalid_resp,Direction,mov_start,274.42684292793274,Bio_Motion,2,1178.7862,2357572
53,Jump_0MM,False,False,5.7430548667907715,invalid_resp,Direction,time_of_resp,280.1698977947235,Bio_Motion,5,1184.5292,2369058
54,Wave_0MM,False,False,8.59065294265747,left,Direction,mov_start,282.26924896240234,Bio_Motion,2,1186.6286,2373257
55,Wave_0MM,False,False,8.59065294265747,left,Direction,time_of_resp,290.8599019050598,Bio_Motion,5,1195.2192,2390438
56,Control_Row_45L,False,False,6.243805885314941,left,Direction,mov_start,292.9580159187317,Bio_Motion,1,1197.19,2394380
57,Control_Row_45L,False,False,6.243805885314941,left,Direction,time_of_resp,299.20182180404663,Bio_Motion,4,1203.254,2406508
58,Drive_45R,False,False,9.090046167373657,down,Direction,mov_start,301.30135583877563,Bio_Motion,2,1205.6607,2411321
59,Drive_45R,False,False,9.090046167373657,down,Direction,time_of_resp,310.3914020061493,Bio_Motion,5,1214.7507,2429501
60,Control_Sweep_45R,True,False,9.48887014389038,right,Direction,mov_start,312.49174880981445,Bio_Motion,1,1216.8511,2433702
61,Control_Sweep_45R,True,False,9.48887014389038,right,Direction,time_of_resp,321.98061895370483,Bio_Motion,4,1226.012,2452024
62,Walk_45L,True,True,2.296541929244995,left,Direction,mov_start,324.0800549983978,Bio_Motion,2,1228.2855,2456571
63,Walk_45L,True,True,2.296541929244995,left,Direction,time_of_resp,326.3765969276428,Bio_Motion,5,1230.404,2460808
64,Crawl_45L,True,True,2.013921022415161,left,Direction,mov_start,328.4756419658661,Bio_Motion,2,1232.835,2465669
65,Crawl_45L,True,True,2.013921022415161,left,Direction,time_of_resp,330.48956298828125,Bio_Motion,5,1234.51,2469020
66,Control_Wave_0MM,False,False,,timeout,Direction,mov_start,332.5892448425293,Bio_Motion,1,1236.7705,2473541
67,Control_Wave_0MM,False,False,,timeout,Direction,time_of_resp,333.0,Bio_Motion,16,1246.847,2493694
68,Control_Cycle_45R,False,False,9.921507120132446,left,Direction,mov_start,344.92824482917786,Bio_Motion,1,1249.107,2498214
69,Control_Cycle_45R,False,False,9.921507120132446,left,Direction,time_of_resp,354.8497519493103,Bio_Motion,4,1259.2091,2518418
70,Control_Paint_45R,False,False,4.693055152893066,down,Direction,mov_start,356.95040583610535,Bio_Motion,1,1261.3097,2522619
71,Control_Paint_45R,False,False,4.693055152893066,down,Direction,time_of_resp,361.6434609889984,Bio_Motion,4,1265.654,2531308
72,Control_Cycle_45R,False,False,,timeout,Instrumental,mov_start,384.9003658294678,Bio_Motion,11,1289.2597,2578519
73,Control_Cycle_45R,False,False,,timeout,Instrumental,time_of_resp,385.0,Bio_Motion,26,1299.2597,2598519
74,Control_Sweep_90R,True,False,8.941471815109253,right,Instrumental,mov_start,397.24368596076965,Bio_Motion,11,1301.603,2603206
75,Control_Sweep_90R,True,False,8.941471815109253,right,Instrumental,time_of_resp,406.1851577758789,Bio_Motion,14,1310.183,2620366
76,Control_Drive_45L,False,False,9.025196075439453,left,Instrumental,mov_start,408.2827367782593,Bio_Motion,11,1312.5435,2625087
77,Control_Drive_45L,False,False,9.025196075439453,left,Instrumental,time_of_resp,417.30793285369873,Bio_Motion,14,1321.3020000000001,2642604
78,Walk_45L,False,False,2.5299201011657715,left,Instrumental,mov_start,419.40691781044006,Bio_Motion,12,1323.611,2647222
79,Walk_45L,False,False,2.5299201011657715,left,Instrumental,time_of_resp,421.93683791160583,Bio_Motion,15,1325.9285,2651857
80,Control_Crawl_45R,True,False,4.326708793640137,right,Instrumental,mov_start,424.03732800483704,Bio_Motion,11,1328.205,2656410
81,Control_Crawl_45R,True,False,4.326708793640137,right,Instrumental,time_of_resp,428.3640367984772,Bio_Motion,14,1332.354,2664708
82,Drive_45L,False,True,7.475459098815918,right,Instrumental,mov_start,430.4631268978119,Bio_Motion,12,1334.8225,2669644
83,Drive_45L,False,True,7.475459098815918,right,Instrumental,time_of_resp,437.9385859966278,Bio_Motion,15,1342.2979,2684595
84,Control_Crawl_45L,False,False,,timeout,Instrumental,mov_start,440.037859916687,Bio_Motion,11,1344.3972,2688794
85,Control_Crawl_45L,False,False,,timeout,Instrumental,time_of_resp,441.0,Bio_Motion,26,1354.3972,2708794
86,Cycle_45R,False,True,9.489948987960815,right,Instrumental,mov_start,452.35956287384033,Bio_Motion,12,1356.7189,2713437
87,Cycle_45R,False,True,9.489948987960815,right,Instrumental,time_of_resp,461.84951186180115,Bio_Motion,15,1366.2088,2732417
88,Control_Walk_45L,True,False,6.791705131530762,right,Instrumental,mov_start,463.9494438171387,Bio_Motion,11,1368.3088,2736617
89,Control_Walk_45L,True,False,6.791705131530762,right,Instrumental,time_of_resp,470.74114894866943,Bio_Motion,14,1375.1005,2750200
90,Control_Jump_0MM,False,False,5.226401090621948,left,Instrumental,mov_start,472.8411638736725,Bio_Motion,11,1376.9785,2753957
91,Control_Jump_0MM,False,False,5.226401090621948,left,Instrumental,time_of_resp,478.06756496429443,Bio_Motion,14,1382.4269,2764853
92,Crawl_45L,False,False,3.0152089595794678,left,Instrumental,mov_start,480.16424894332886,Bio_Motion,12,1384.5236,2769047
93,Crawl_45L,False,False,3.0152089595794678,left,Instrumental,time_of_resp,483.1794579029083,Bio_Motion,15,1387.5388,2775077
94,Control_Wave_0MM,False,False,6.609479904174805,left,Instrumental,mov_start,485.2784888744354,Bio_Motion,11,1389.6378,2779275
95,Control_Wave_0MM,False,False,6.609479904174805,left,Instrumental,time_of_resp,491.88796877861023,Bio_Motion,14,1396.2473,2792494
96,Walk_45R,False,False,2.7443771362304688,left,Instrumental,mov_start,493.9889597892761,Bio_Motion,12,1398.1945,2796389
97,Walk_45R,False,False,2.7443771362304688,left,Instrumental,time_of_resp,496.7333369255066,Bio_Motion,15,1400.6795,2801359
98,Cycle_45L,False,True,2.4139339923858643,right,Instrumental,mov_start,498.8317790031433,Bio_Motion,12,1402.9565,2805913
99,Cycle_45L,False,True,2.4139339923858643,right,Instrumental,time_of_resp,501.2457129955292,Bio_Motion,15,1405.191,2810382
100,Saw_45R,False,True,3.410539150238037,right,Instrumental,mov_start,503.3468418121338,Bio_Motion,12,1407.5005,2815001
101,Saw_45R,False,True,3.410539150238037,right,Instrumental,time_of_resp,506.7573809623718,Bio_Motion,15,1410.6985,2821397
102,Paint_45L,True,True,4.360011100769043,left,Instrumental,mov_start,508.8579478263855,Bio_Motion,12,1413.0410000000002,2826082
103,Paint_45L,True,True,4.360011100769043,left,Instrumental,time_of_resp,513.2179589271545,Bio_Motion,15,1417.1565,2834313
104,Sweep_45R,False,True,5.407983064651489,right,Instrumental,mov_start,515.3192667961121,Bio_Motion,12,1419.4470000000001,2838894
105,Sweep_45R,False,True,5.407983064651489,right,Instrumental,time_of_resp,520.7272498607635,Bio_Motion,15,1424.661,2849322
106,Control_Row_45R,False,False,6.1259520053863525,left,Instrumental,mov_start,522.8270437717438,Bio_Motion,11,1426.9165,2853833
107,Control_Row_45R,False,False,6.1259520053863525,left,Instrumental,time_of_resp,528.9529957771301,Bio_Motion,14,1432.876,2865752
108,Sweep_90R,False,True,3.1447038650512695,right,Instrumental,mov_start,531.0536079406738,Bio_Motion,12,1435.1685,2870337
109,Sweep_90R,False,True,3.1447038650512695,right,Instrumental,time_of_resp,534.1983118057251,Bio_Motion,15,1438.1155,2876231
110,Control_Saw_0MM,False,False,6.391582012176514,left,Instrumental,mov_start,536.298770904541,Bio_Motion,11,1440.44,2880880
111,Control_Saw_0MM,False,False,6.391582012176514,left,Instrumental,time_of_resp,542.6903529167175,Bio_Motion,14,1446.604,2893208
112,Saw_0MM,True,True,3.0113680362701416,left,Instrumental,mov_start,544.7907469272614,Bio_Motion,12,1448.8970000000002,2897794
113,Saw_0MM,True,True,3.0113680362701416,left,Instrumental,time_of_resp,547.8021149635315,Bio_Motion,15,1451.7135,2903427
114,Control_Walk_45R,True,False,5.2249181270599365,right,Instrumental,mov_start,549.903737783432,Bio_Motion,11,1454.0065,2908013
115,Control_Walk_45R,True,False,5.2249181270599365,right,Instrumental,time_of_resp,555.128655910492,Bio_Motion,14,1459.037,2918074
116,Wave_0MM,False,False,6.857800006866455,left,Instrumental,mov_start,557.2291009426117,Bio_Motion,12,1461.3285,2922657
117,Wave_0MM,False,False,6.857800006866455,left,Instrumental,time_of_resp,564.0869009494781,Bio_Motion,15,1467.9865,2935973
118,Control_Drive_45R,False,False,7.706845998764038,left,Instrumental,mov_start,566.1875269412994,Bio_Motion,11,1470.2955,2940591
119,Control_Drive_45R,False,False,7.706845998764038,left,Instrumental,time_of_resp,573.8943729400635,Bio_Motion,14,1477.7875,2955575
120,Drive_45R,False,True,5.575837850570679,right,Instrumental,mov_start,575.9947259426117,Bio_Motion,12,1480.0635,2960127
121,Drive_45R,False,True,5.575837850570679,right,Instrumental,time_of_resp,581.5705637931824,Bio_Motion,15,1485.4589999999998,2970917
122,Control_Paint_45L,False,False,,timeout,Instrumental,mov_start,583.6723628044128,Bio_Motion,11,1488.0317,2976063
123,Control_Paint_45L,False,False,,timeout,Instrumental,time_of_resp,584.0,Bio_Motion,26,1497.774,2995548
124,Control_Saw_45R,True,False,7.87299108505249,right,Instrumental,mov_start,595.9932718276978,Bio_Motion,11,1500.0510000000002,3000102
125,Control_Saw_45R,True,False,7.87299108505249,right,Instrumental,time_of_resp,603.8662629127502,Bio_Motion,14,1508.2256,3016451
126,Control_Paint_45R,False,False,3.6269829273223877,left,Instrumental,mov_start,605.9671778678894,Bio_Motion,11,1509.997,3019994
127,Control_Paint_45R,False,False,3.6269829273223877,left,Instrumental,time_of_resp,609.5941607952118,Bio_Motion,14,1513.9535,3027906
128,Jump_0MM,False,False,3.06134295463562,left,Instrumental,mov_start,611.6947269439697,Bio_Motion,12,1516.0541,3032108
129,Jump_0MM,False,False,3.06134295463562,left,Instrumental,time_of_resp,614.7560698986053,Bio_Motion,15,1519.1154,3038230
130,Row_45L,False,True,6.839091062545776,right,Instrumental,mov_start,616.8585758209229,Bio_Motion,12,1520.9095,3041819
131,Row_45L,False,True,6.839091062545776,right,Instrumental,time_of_resp,623.6976668834686,Bio_Motion,15,1528.057,3056114
132,Control_Sweep_45R,False,False,,timeout,Instrumental,mov_start,625.798810005188,Bio_Motion,11,1529.8145,3059629
133,Control_Sweep_45R,False,False,,timeout,Instrumental,time_of_resp,626.0,Bio_Motion,26,1539.869,3079738
134,Paint_45R,False,True,,timeout,Instrumental,mov_start,638.1350498199463,Bio_Motion,12,1542.4944,3084988
135,Paint_45R,False,True,,timeout,Instrumental,time_of_resp,639.0,Bio_Motion,27,1552.181,3104362
136,Crawl_45R,False,False,4.060121059417725,left,Instrumental,mov_start,650.4583768844604,Bio_Motion,12,1554.8177,3109635
137,Crawl_45R,False,False,4.060121059417725,left,Instrumental,time_of_resp,654.5184979438782,Bio_Motion,15,1558.8778,3117755
138,Control_Cycle_45L,True,False,7.656527042388916,right,Instrumental,mov_start,656.6194188594818,Bio_Motion,11,1560.5975,3121195
139,Control_Cycle_45L,True,False,7.656527042388916,right,Instrumental,time_of_resp,664.2759459018707,Bio_Motion,14,1568.6353,3137270
140,Control_Row_45L,False,False,,timeout,Instrumental,mov_start,666.3764419555664,Bio_Motion,11,1570.3695,3140739
141,Control_Row_45L,False,False,,timeout,Instrumental,time_of_resp,667.0,Bio_Motion,26,1580.4279999999999,3160856
142,Row_45R,False,True,,timeout,Instrumental,mov_start,678.7179307937622,Bio_Motion,12,1582.6870000000001,3165374
143,Row_45R,False,True,,timeout,Instrumental,time_of_resp,679.0,Bio_Motion,27,1592.741,3185482
